timestamp,open,high,low,close,volume
2025-10-16 13:01:07.513790+00:00,42064.26313943428,42099.87281202407,41958.09772088871,42056.74924576801,645.1973374211984
2025-10-16 13:02:07.513790+00:00,42009.56766435761,42024.853578276045,41971.42745960759,41996.023232446045,244.6132359336001
2025-10-16 13:03:07.513790+00:00,42069.27054139921,42096.46071539294,41979.593998936565,42079.12335586346,172.21037109547797
2025-10-16 13:04:07.513790+00:00,42255.3679635919,42353.605825282764,42232.75261711704,42243.956507333845,458.07003914116746
2025-10-16 13:05:07.513790+00:00,42276.44853049008,42358.15573758501,42240.26191704745,42266.052199751946,253.79882865105924
2025-10-16 13:06:07.513790+00:00,42222.952113460065,42304.70167968178,42165.790844513074,42249.02539038038,351.98118429425574
2025-10-16 13:07:07.513790+00:00,42390.95836633756,42423.32628997799,42290.169804012476,42332.71344787412,556.8493408160095
2025-10-16 13:08:07.513790+00:00,42414.993519175165,42476.05552341933,42373.37317308354,42402.23622840757,623.114399280351
2025-10-16 13:09:07.513790+00:00,42359.24137886758,42445.1780607808,42354.059025185335,42391.91911752564,402.9438503745285
2025-10-16 13:10:07.513790+00:00,42411.502579392654,42510.49860263165,42372.163224248565,42404.398608746036,828.8870012691714
2025-10-16 13:11:07.513790+00:00,42377.18340789389,42495.89240062888,42317.61953383311,42419.86961463991,524.4185696951425
2025-10-16 13:12:07.513790+00:00,42346.33045847521,42439.28337289999,42256.97125293601,42340.033193714786,968.5242195998613
2025-10-16 13:13:07.513790+00:00,42341.77231656564,42496.26338741955,42323.64900994908,42402.42934173745,159.84664063009973
2025-10-16 13:14:07.513790+00:00,42212.12663468031,42296.309512356136,42181.48464340667,42195.4618810693,815.7405806739011
2025-10-16 13:15:07.513790+00:00,41985.68551850478,42002.11209829788,41900.43090876344,41981.88838078658,698.6774986265801
2025-10-16 13:16:07.513790+00:00,41961.60057605281,42049.32063013413,41905.932571246,41945.17708198826,834.9394955244194
2025-10-16 13:17:07.513790+00:00,41851.92441239949,41898.19239096645,41815.56757706854,41845.70536448496,772.848442158626
2025-10-16 13:18:07.513790+00:00,41889.707693811244,41979.6651511387,41824.267802179354,41862.656924316674,589.1975750025897
2025-10-16 13:19:07.513790+00:00,41839.28045834632,41850.970262417155,41717.073834479925,41811.05704684127,664.9372477642761
2025-10-16 13:20:07.513790+00:00,41640.893438582054,41720.295957509086,41559.32280878983,41621.33008438268,580.1149827786894
2025-10-16 13:21:07.513790+00:00,41843.357012313594,41858.52450028687,41801.655268351395,41832.82747513095,323.64022583301914
2025-10-16 13:22:07.513790+00:00,41805.78475321711,41862.77372170424,41658.497498859346,41734.74336743342,889.0890730855745
2025-10-16 13:23:07.513790+00:00,41772.35111930023,41831.331848591355,41687.705890126774,41820.26867489584,214.73979609878415
2025-10-16 13:24:07.513790+00:00,41635.39685486333,41690.38940512013,41612.47171534006,41675.39766238525,750.0273115537597
2025-10-16 13:25:07.513790+00:00,41613.23350700938,41682.62835145609,41551.072172308544,41605.344616643306,326.6191530162575
2025-10-16 13:26:07.513790+00:00,41586.89171167615,41677.73676780951,41512.14270452929,41570.4818840059,460.7662750872759
2025-10-16 13:27:07.513790+00:00,41483.42333494794,41547.28622885632,41424.800351746264,41531.95108854471,555.2998109960195
2025-10-16 13:28:07.513790+00:00,41535.93797996156,41623.150370855976,41383.39174655182,41476.60357480018,608.619865230288
2025-10-16 13:29:07.513790+00:00,41484.393769813905,41577.70248897529,41469.13986552248,41506.97862554395,618.6595241501318
2025-10-16 13:30:07.513790+00:00,41446.230817085176,41519.87524064765,41334.53567810023,41427.97237957713,933.0116616160986
2025-10-16 13:31:07.513790+00:00,41370.47258836436,41468.95670826059,41252.82264716343,41336.712455808025,212.19641308294015
2025-10-16 13:32:07.513790+00:00,41602.700657936584,41654.58446364919,41538.47856230657,41597.60610588106,459.10243348311724
2025-10-16 13:33:07.513790+00:00,41514.74291108325,41623.07181622544,41514.27970878279,41542.78647136564,400.14925452202976
2025-10-16 13:34:07.513790+00:00,41443.31252366455,41549.22077624052,41408.67792422795,41457.23521459925,412.2578817066049
2025-10-16 13:35:07.513790+00:00,41559.50027032675,41581.96075262075,41485.727987991486,41530.97193960476,226.7713183418199
2025-10-16 13:36:07.513790+00:00,41381.3044791693,41455.39510274308,41289.81988906249,41413.50255779263,426.1545092049698
2025-10-16 13:37:07.513790+00:00,41442.610975046955,41449.08801446994,41376.25723784528,41447.7785688111,260.2323701827763
2025-10-16 13:38:07.513790+00:00,41284.692159378115,41326.15457175082,41194.91643359862,41203.451400406484,997.1868266613526
2025-10-16 13:39:07.513790+00:00,41105.98602377446,41122.01267221218,41030.98997673454,41115.30502447334,288.91503378602715
2025-10-16 13:40:07.513790+00:00,41165.258075272315,41184.326847338685,41092.31164359164,41095.96661037645,524.8602505989993
2025-10-16 13:41:07.513790+00:00,41205.78341765404,41283.336179323545,41110.541284795814,41155.870168270616,571.951242394822
2025-10-16 13:42:07.513790+00:00,41210.5124071406,41266.47644027142,41190.988413941246,41206.512438534315,263.73531744574404
2025-10-16 13:43:07.513790+00:00,41241.04986630931,41286.81378204929,41213.97539899495,41249.482850421315,679.5995889151142
2025-10-16 13:44:07.513790+00:00,41165.63435175884,41181.249611495456,41055.70234733033,41127.299570215066,693.0315477191363
2025-10-16 13:45:07.513790+00:00,40979.61833486263,41022.213431464384,40912.429060502756,40999.10595180558,117.73948397892774
2025-10-16 13:46:07.513790+00:00,40915.33517297127,41002.770389515565,40850.06056218608,40984.91592331013,314.36450294205383
2025-10-16 13:47:07.513790+00:00,40868.80457695277,40955.404349962344,40783.23493014214,40883.17765677678,847.1978781102924
2025-10-16 13:48:07.513790+00:00,41004.291013260576,41051.87960349738,40974.97624023447,41031.38117395579,906.7022366690078
2025-10-16 13:49:07.513790+00:00,41000.23468160665,41028.273967855625,40997.58146121927,41007.485342341024,263.2918915808176
2025-10-16 13:50:07.513790+00:00,40880.93462981627,40970.20180092397,40783.0285726047,40864.77292877855,407.63561652808835
2025-10-16 13:51:07.513790+00:00,40880.981214001906,40952.03760572698,40854.17484991962,40893.0081114755,661.7340170642207
2025-10-16 13:52:07.513790+00:00,40857.47180783627,40915.34801361587,40828.02523188208,40871.73536070234,953.607976265941
2025-10-16 13:53:07.513790+00:00,40825.199022002525,40912.04581959232,40714.10664033824,40762.8497601632,905.0970042046823
2025-10-16 13:54:07.513790+00:00,40889.991597065375,40892.23852789739,40825.659685979066,40852.52742191756,587.4707931947803
2025-10-16 13:55:07.513790+00:00,40976.45384570285,40990.38945311013,40855.40176858363,40938.894792263556,985.9619626331969
2025-10-16 13:56:07.513790+00:00,41058.803053862124,41086.03378651406,41021.56289656193,41023.40196421668,922.8689259044492
2025-10-16 13:57:07.513790+00:00,40934.08739159861,41007.369452929735,40878.66959134703,40979.96393086101,686.2783495166778
2025-10-16 13:58:07.513790+00:00,40974.36522609519,40975.46480896104,40898.344609893655,40912.033172900534,910.0167776632945
2025-10-16 13:59:07.513790+00:00,41011.90639662108,41071.958082664445,40917.75503162723,40984.25869908186,257.83415076110464
2025-10-16 14:00:07.513790+00:00,41113.513096169554,41151.8269489945,41012.05718353799,41063.94895406627,142.26937009754954
2025-10-16 14:01:07.513790+00:00,40990.782814668135,41056.23770622769,40930.467603721496,41047.95783943517,320.81419871318883
2025-10-16 14:02:07.513790+00:00,40994.518141530345,41030.08541317684,40912.553363284795,40984.45795380322,367.4095440608575
2025-10-16 14:03:07.513790+00:00,40901.595546755234,40967.9626632915,40798.87714901298,40892.560122945455,759.3148874892253
2025-10-16 14:04:07.513790+00:00,40746.828458176555,40773.054862606536,40668.94494075358,40728.45273382361,146.2832321358253
2025-10-16 14:05:07.513790+00:00,40856.223627277024,40899.69567653028,40779.13240690244,40866.27128744859,195.93842782039462
2025-10-16 14:06:07.513790+00:00,40949.72478358757,41064.57901265496,40880.8845439448,41015.029881034345,491.34460474337163
2025-10-16 14:07:07.513790+00:00,40959.65019657986,41096.861812920266,40890.18054949442,41016.920225023365,344.9306235069664
2025-10-16 14:08:07.513790+00:00,41094.38634973206,41103.54455706473,40979.72931519293,41071.46067273916,223.13676782706526
2025-10-16 14:09:07.513790+00:00,41166.550620931994,41185.06391381586,41061.93736810787,41116.12746284571,885.6512522887674
2025-10-16 14:10:07.513790+00:00,41080.23739873036,41153.54936154662,41011.00974227857,41087.67102487555,864.2760864087874
2025-10-16 14:11:07.513790+00:00,41068.12127152616,41114.21791118651,40969.354470726495,41092.09696700455,949.653405717952
2025-10-16 14:12:07.513790+00:00,41200.90080842369,41360.04047627997,41182.843273910956,41267.515644538405,611.1507074973665
2025-10-16 14:13:07.513790+00:00,41284.924353134644,41354.66637985933,41167.03522049717,41196.770121234425,931.9565758388774
2025-10-16 14:14:07.513790+00:00,41446.94571347378,41494.36713513953,41358.06227276966,41444.26653786859,860.0944586815633
2025-10-16 14:15:07.513790+00:00,41119.7754258726,41174.457689434894,41060.14843802439,41170.756925963346,307.00795355893274
2025-10-16 14:16:07.513790+00:00,41182.11231756352,41251.741195151335,41143.763452771906,41177.750949148714,752.2900943758854
2025-10-16 14:17:07.513790+00:00,41185.29596988951,41264.2384988302,41106.223653405614,41210.28936959267,386.8772526388629
2025-10-16 14:18:07.513790+00:00,41211.448738406725,41299.04369440488,41188.15279093136,41237.457375586644,121.96070340088421
2025-10-16 14:19:07.513790+00:00,41245.045565806664,41332.51573307508,41107.268906098885,41160.16261950161,945.1609286616066
2025-10-16 14:20:07.513790+00:00,41039.15711053385,41094.14337955499,40962.43828164074,41059.07219800982,461.73782224831797
2025-10-16 14:21:07.513790+00:00,40985.299160203125,41087.42985591321,40886.89081328319,41000.06214449457,791.4460724780664
2025-10-16 14:22:07.513790+00:00,41014.79953354064,41088.916785710506,40990.921818963805,41015.158555551614,199.4267018182552
2025-10-16 14:23:07.513790+00:00,41156.27447556214,41185.90528760774,41126.17538385848,41149.53615896347,137.8838706727257
2025-10-16 14:24:07.513790+00:00,41070.77263144404,41210.53479031788,41032.33996672807,41167.757476944294,711.6825544237629
2025-10-16 14:25:07.513790+00:00,41009.961266467886,41161.76649751796,41001.02016623666,41083.1319960764,475.8226982064355
2025-10-16 14:26:07.513790+00:00,41025.87200407914,41079.17352667705,40964.53086515806,41032.433375552064,250.3305514828677
2025-10-16 14:27:07.513790+00:00,41128.61724770683,41222.89042512034,40987.70289033224,41052.66755523148,646.9631153909733
2025-10-16 14:28:07.513790+00:00,41113.64434716075,41131.2971503613,41063.393856323855,41085.44247723087,267.7944359298291
2025-10-16 14:29:07.513790+00:00,41087.35792303907,41093.142190695406,40947.501738584986,41044.41200159907,895.4072964670831
2025-10-16 14:30:07.513790+00:00,41153.501447313254,41177.60652618032,41113.87724542299,41160.217001258374,782.4146281336822
2025-10-16 14:31:07.513790+00:00,41140.036035733916,41221.619348232976,41063.37950737885,41085.82356456252,301.4358533403608
2025-10-16 14:32:07.513790+00:00,41220.99591527116,41284.60108724977,41211.847231531385,41226.59246646599,889.7147763673423
2025-10-16 14:33:07.513790+00:00,41123.65316785296,41212.527975839854,41014.47950589939,41110.04465572237,875.9148555389056
2025-10-16 14:34:07.513790+00:00,41145.278556406796,41200.36429346771,41121.15247100707,41129.85114699821,467.60789176362886
2025-10-16 14:35:07.513790+00:00,41062.38498532232,41134.72699669118,41001.50393848925,41051.091511997125,172.94159431688314
2025-10-16 14:36:07.513790+00:00,40900.78295900287,40954.70360112288,40815.662267597996,40947.09051517385,545.6318743125769
2025-10-16 14:37:07.513790+00:00,40956.435324247,41050.08554157281,40921.654403456785,40967.61744498029,710.2145373031572
2025-10-16 14:38:07.513790+00:00,40991.05539013191,41078.91838876742,40881.44241858857,40961.18502074927,692.606651192583
2025-10-16 14:39:07.513790+00:00,41020.051712306005,41092.55925716407,40936.35037946964,41021.72295949256,727.7243155023552
2025-10-16 14:40:07.513790+00:00,40979.54890323509,41054.82056719085,40957.53545335127,40973.39596388058,892.7836832790356
2025-10-16 14:41:07.513790+00:00,40857.18210462854,40939.76377968502,40760.03549341013,40772.922480157475,401.6069688332277
2025-10-16 14:42:07.513790+00:00,40802.284045206645,40884.08074761855,40660.79579138654,40744.00920918232,556.7209603847525
2025-10-16 14:43:07.513790+00:00,40694.30035509649,40784.05827307988,40596.18173729375,40722.3655812423,668.6321743150015
2025-10-16 14:44:07.513790+00:00,40639.41439910906,40730.83314928419,40561.42985959395,40676.8346113126,196.28257494426256
2025-10-16 14:45:07.513790+00:00,40673.408260086246,40769.70746047214,40617.244911099784,40651.43212770365,669.3597038205534
2025-10-16 14:46:07.513790+00:00,40730.913366068504,40824.636214792146,40579.17295608649,40647.96152831657,161.0533531946547
2025-10-16 14:47:07.513790+00:00,40856.42550233323,40903.88141464996,40798.2084563156,40897.14635450308,411.29475125766106
2025-10-16 14:48:07.513790+00:00,40905.87847869848,40993.03215931372,40751.01223338524,40848.36113030298,971.9900697571223
2025-10-16 14:49:07.513790+00:00,40944.507149168305,41020.33346876121,40880.09189836119,40882.55059000707,119.91119637609754
2025-10-16 14:50:07.513790+00:00,40894.45839633235,40988.002435238646,40826.128858671706,40910.961693457866,501.3124357390735
2025-10-16 14:51:07.513790+00:00,40697.582919515655,40812.550833126865,40652.44421708269,40769.932702903265,247.26143907250227
2025-10-16 14:52:07.513790+00:00,40747.04982021756,40769.12678149644,40728.698983359136,40736.93708792072,712.4493718672418
2025-10-16 14:53:07.513790+00:00,40739.04300776478,40834.12936398982,40685.8120498584,40700.91783903649,489.1013209383417
2025-10-16 14:54:07.513790+00:00,41014.27768960196,41078.130284368366,40922.12938948153,40961.888829277814,346.793682113803
2025-10-16 14:55:07.513790+00:00,40999.07776590307,41088.487686270986,40918.61794114948,40941.61340173859,291.794233622575
2025-10-16 14:56:07.513790+00:00,40933.9481436289,41032.85405225041,40847.512318644935,40996.00141787803,525.8889160224014
2025-10-16 14:57:07.513790+00:00,41024.182901161395,41111.045217956955,40868.25642466106,40945.91610994023,793.8296601796468
2025-10-16 14:58:07.513790+00:00,40894.974077419654,40957.596109582795,40873.47366593403,40886.59815370227,129.2735615421267
2025-10-16 14:59:07.513790+00:00,41016.862820841045,41096.516549938664,40938.2908323603,40986.44306751155,205.57737006615503
2025-10-16 15:00:07.513790+00:00,41012.4899185484,41111.55845754099,40992.43744587837,41068.527868051046,542.4350920672932
2025-10-16 15:01:07.513790+00:00,41085.495427739974,41164.17101466741,41005.73951767626,41137.2716742239,379.3257630312164
2025-10-16 15:02:07.513790+00:00,41033.65780346116,41040.90249224062,40950.04848690312,40989.29784254379,531.9449512454112
2025-10-16 15:03:07.513790+00:00,41188.41727445852,41257.91546307118,41071.569237798605,41157.581477517524,801.8658900040148
2025-10-16 15:04:07.513790+00:00,40992.1919959022,41046.77382593496,40967.987494315945,41036.28080809314,987.9963339404318
2025-10-16 15:05:07.513790+00:00,41061.16537703754,41158.620211524336,40990.91887998313,41096.80463809252,603.6838151382227
2025-10-16 15:06:07.513790+00:00,41266.93847007031,41350.37868049125,41258.15182015583,41298.607516152784,415.5642380882627
2025-10-16 15:07:07.513790+00:00,41170.228063694456,41214.45793015098,41156.95648829015,41174.765602530824,610.7867634354023
2025-10-16 15:08:07.513790+00:00,41179.224476768766,41210.35167419043,41162.47621854286,41190.33664976595,194.11105630096023
2025-10-16 15:09:07.513790+00:00,41183.886141318166,41194.049303495056,41090.2649166938,41190.89068901249,146.77415528632517
2025-10-16 15:10:07.513790+00:00,41124.02518448229,41227.89851527189,41052.61649126905,41140.80160289728,821.5552747628126
2025-10-16 15:11:07.513790+00:00,40948.77422709985,41004.32320385869,40859.2925614938,40996.31171922022,592.8331385383626
2025-10-16 15:12:07.513790+00:00,41003.41528232242,41067.77305184207,40914.277067684394,40966.91733377801,758.4305695797987
2025-10-16 15:13:07.513790+00:00,40823.618132156626,40848.32845555764,40805.53587434131,40821.49034235263,884.6052099329816
2025-10-16 15:14:07.513790+00:00,40884.73577575289,40994.09048177611,40866.523984184016,40960.400902599,810.7286564282313
2025-10-16 15:15:07.513790+00:00,40836.74273114379,40892.279086237555,40748.77134741179,40820.69152523902,305.6092671981688
2025-10-16 15:16:07.513790+00:00,41025.49878570113,41090.53135433582,41003.39046521722,41023.344710310135,712.2054181881622
2025-10-16 15:17:07.513790+00:00,40854.75990575975,40880.528194610866,40804.34301940848,40850.60531508241,881.4452548675424
2025-10-16 15:18:07.513790+00:00,40888.0508202179,40932.15389880608,40853.4573209632,40889.60456536127,433.9348866861424
2025-10-16 15:19:07.513790+00:00,40995.45059135184,41082.15374096408,40842.82901326224,40900.69655411948,494.7538772706314
2025-10-16 15:20:07.513790+00:00,40846.12496937635,40933.46729318452,40732.19591107618,40822.26609747731,479.5488341861099
2025-10-16 15:21:07.513790+00:00,40824.02797651875,40946.81656421626,40802.961757618184,40855.58022965459,660.6699252071345
2025-10-16 15:22:07.513790+00:00,40990.21549423275,41013.52754297775,40918.63299776454,41000.370774465024,918.1292685990769
2025-10-16 15:23:07.513790+00:00,40784.27945965439,40887.20499066392,40766.181764383444,40790.06548125976,868.9465840326212
2025-10-16 15:24:07.513790+00:00,40834.002320265405,40921.077310392655,40764.96711656065,40809.49764206092,563.3356185367212
2025-10-16 15:25:07.513790+00:00,40846.68615098541,40886.41028644743,40807.57799732024,40870.057899188934,972.4710901017588
2025-10-16 15:26:07.513790+00:00,40914.75844449329,40987.13777409977,40837.41113192463,40954.618767677304,217.78629464651485
2025-10-16 15:27:07.513790+00:00,40862.23213464322,40885.83718097787,40803.27930954073,40810.62898427373,252.78211457878666
2025-10-16 15:28:07.513790+00:00,40685.18176368254,40768.0701002708,40623.81593410389,40666.90468647007,323.84284532886693
2025-10-16 15:29:07.513790+00:00,40747.11302404903,40772.780437867266,40730.3511024202,40756.07624707717,133.00428424018867
2025-10-16 15:30:07.513790+00:00,40788.737194218505,40836.200281793484,40697.06040057721,40781.47744547413,825.1031376550478
2025-10-16 15:31:07.513790+00:00,40798.68171418621,40847.55752680154,40787.48975224644,40826.973405797864,342.77465036529065
2025-10-16 15:32:07.513790+00:00,40780.49978430516,40921.56862072583,40776.56543023831,40827.908051496335,209.8989226090241
2025-10-16 15:33:07.513790+00:00,40752.00852936673,40831.79173878885,40701.28504849789,40800.176128291176,137.41557314535288
2025-10-16 15:34:07.513790+00:00,40744.8483163507,40925.18887819397,40744.354318257254,40828.67700855037,956.630606880915
2025-10-16 15:35:07.513790+00:00,40823.2332373659,40891.58705859974,40771.67363450798,40846.11307303635,539.9619222312282
2025-10-16 15:36:07.513790+00:00,40754.57252753632,40757.56988652359,40671.05823309822,40701.85122725734,734.212686462982
2025-10-16 15:37:07.513790+00:00,40894.648898108484,41038.79800083941,40885.25882652954,40941.80679622868,705.3419064026136
2025-10-16 15:38:07.513790+00:00,40966.221866917826,41026.37604936986,40896.95927169521,41008.66107042512,854.3037606832992
2025-10-16 15:39:07.513790+00:00,40897.1779172145,40946.89539361535,40809.256574075946,40871.04129809607,882.0144860308465
2025-10-16 15:40:07.513790+00:00,40925.432830794365,41018.52770034506,40802.45788699701,40871.410562100165,708.8620471995218
2025-10-16 15:41:07.513790+00:00,40792.47120434753,40876.178676696436,40727.34790664338,40836.79223613102,195.93372727719165
2025-10-16 15:42:07.513790+00:00,40915.3966799423,40954.37472594512,40817.67926152017,40949.55352205906,466.2171646505835
2025-10-16 15:43:07.513790+00:00,41052.54705241647,41109.248678515134,40969.86533486343,41043.71025578857,890.6640051712131
2025-10-16 15:44:07.513790+00:00,40923.81750771267,40990.57684626903,40835.32219750976,40916.10679170389,786.0566212989542
2025-10-16 15:45:07.513790+00:00,41059.522453357866,41141.30587497537,41011.27851441623,41023.29941995329,590.0401881647646
2025-10-16 15:46:07.513790+00:00,41021.59504721546,41090.12391764281,40981.977778054534,41053.47776415567,725.920486020876
