timestamp,open,high,low,close,volume
2025-10-16 15:47:07.513790+00:00,41142.08100729213,41171.84897251478,41104.75582812919,41148.09455942735,304.54266453683636
2025-10-16 15:48:07.513790+00:00,41300.224087807335,41420.070634624135,41238.27505320637,41353.24935476863,517.1446394205151
2025-10-16 15:49:07.513790+00:00,41306.34426184813,41406.60722730101,41258.42607408515,41354.699048787385,123.07785922579211
2025-10-16 15:50:07.513790+00:00,41227.11685015707,41270.89390736273,41169.099613234335,41231.011629273045,580.2422920541906
2025-10-16 15:51:07.513790+00:00,41164.831133711254,41261.82752445773,41093.018826088606,41180.52895058612,959.9713263594413
2025-10-16 15:52:07.513790+00:00,41024.282854203,41042.79368200153,40959.53538278754,41042.03739450371,908.2274940549883
2025-10-16 15:53:07.513790+00:00,41039.09765465159,41113.47961850255,40945.65405197104,41107.45287947359,416.460418515671
2025-10-16 15:54:07.513790+00:00,41059.006705320535,41123.1294551663,41030.51941512434,41097.45179839425,376.56096843365793
2025-10-16 15:55:07.513790+00:00,41156.83629219188,41187.967062107484,41069.41645174505,41130.44983007614,744.5356068008742
2025-10-16 15:56:07.513790+00:00,41186.51442738558,41212.79554679845,41168.39949243211,41200.606937464756,713.0060685684846
2025-10-16 15:57:07.513790+00:00,41178.69605126958,41283.973181038964,41168.008358960105,41213.068554866724,610.5809976660132
2025-10-16 15:58:07.513790+00:00,41331.56190258588,41450.5528764115,41250.962647608365,41402.19831173951,595.2038879406356
2025-10-16 15:59:07.513790+00:00,41283.781194177434,41437.89541267202,41223.6200121628,41342.75507845135,837.2699734841112
2025-10-16 16:00:07.513790+00:00,41639.87750388575,41661.08198787657,41513.1667358607,41574.2648347458,469.9256228260342
2025-10-16 16:01:07.513790+00:00,41698.00972261408,41739.36804259748,41674.32266671663,41704.02590466721,802.4729637194756
2025-10-16 16:02:07.513790+00:00,41555.7884402406,41652.943093902024,41489.03345031145,41610.56926853715,185.98178245120135
2025-10-16 16:03:07.513790+00:00,41483.60451934733,41542.26536566488,41449.59393397891,41466.3953547534,763.1863704497639
2025-10-16 16:04:07.513790+00:00,41555.74553615831,41565.31699171033,41488.775949808434,41491.13980841307,677.7743503989394
2025-10-16 16:05:07.513790+00:00,41507.82895348028,41531.02366309188,41462.698691552265,41501.78929114281,635.0287016675558
2025-10-16 16:06:07.513790+00:00,41568.19628516653,41630.94212655778,41498.68182976177,41617.2981513021,463.8868912938629
2025-10-16 16:07:07.513790+00:00,41608.66332323053,41706.84675343623,41509.53772386031,41637.60313830379,215.5548605087127
2025-10-16 16:08:07.513790+00:00,41568.9714354107,41688.833043885796,41541.555368754714,41630.99435218515,171.47743209008794
2025-10-16 16:09:07.513790+00:00,41482.44692362509,41582.48691860373,41450.10976741354,41563.300186131855,303.9907620042892
2025-10-16 16:10:07.513790+00:00,41357.89600678005,41409.80198587088,41322.57750411225,41329.338760471466,820.3208570401254
2025-10-16 16:11:07.513790+00:00,41301.116089181196,41419.75398120675,41236.02835227647,41331.7460724506,579.6620078962018
2025-10-16 16:12:07.513790+00:00,41395.818135734036,41463.633647248134,41296.40419961192,41396.68495172832,695.6552708644408
2025-10-16 16:13:07.513790+00:00,41440.57247657252,41504.37974708781,41434.558242312436,41457.85918585944,606.0671342901188
2025-10-16 16:14:07.513790+00:00,41355.98278541486,41424.983274496924,41257.65718233418,41277.750551200086,582.2449160257731
2025-10-16 16:15:07.513790+00:00,41287.20599451411,41398.191776064785,41252.44884209021,41322.57544317526,698.4205520384962
2025-10-16 16:16:07.513790+00:00,41395.61508360129,41432.25207765581,41355.68349202036,41408.78786947027,237.1744119973757
2025-10-16 16:17:07.513790+00:00,41326.93269411805,41380.9284071461,41236.181111257,41320.384440694645,568.862179544838
2025-10-16 16:18:07.513790+00:00,41305.41542329704,41380.94246534672,41239.19794934484,41251.96929770836,843.4608672272756
2025-10-16 16:19:07.513790+00:00,41327.080535108405,41330.69657316088,41289.43936052113,41319.75219611566,336.8013129197586
2025-10-16 16:20:07.513790+00:00,41170.59433730545,41264.29011960855,41087.96474716344,41143.34497123468,374.97187959222117
2025-10-16 16:21:07.513790+00:00,41210.05758430056,41275.13911997967,41158.489641530905,41215.07968664361,927.4527758929756
2025-10-16 16:22:07.513790+00:00,41276.13423352053,41410.79618248679,41255.2831820848,41325.65368671228,937.5356931795246
2025-10-16 16:23:07.513790+00:00,41346.37964933603,41454.550309744256,41258.58221729152,41416.487980396596,881.2510210967054
2025-10-16 16:24:07.513790+00:00,41520.71575476273,41551.18366867253,41511.034330076545,41519.12625838167,462.6821608886453
2025-10-16 16:25:07.513790+00:00,41319.70872945391,41406.461359499284,41222.14770936792,41371.851386845505,676.8748696107988
2025-10-16 16:26:07.513790+00:00,41290.821830327186,41377.02327855445,41129.5505221866,41221.82624123793,538.3557269370424
2025-10-16 16:27:07.513790+00:00,41320.70259445971,41354.042143500956,41270.44598681337,41336.558280774916,458.7967249950818
2025-10-16 16:28:07.513790+00:00,41326.09329499206,41355.02656894353,41323.512104297115,41348.209338004985,221.6496602393405
2025-10-16 16:29:07.513790+00:00,41459.272175565355,41555.854391680674,41374.66383016293,41417.91361799594,380.6345197767336
2025-10-16 16:30:07.513790+00:00,41798.84799975593,41809.414468182105,41728.10235086618,41792.1849823352,294.4343642586397
2025-10-16 16:31:07.513790+00:00,41867.28166003101,41885.54545909391,41861.14669731994,41870.342973781044,802.6854274615959
2025-10-16 16:32:07.513790+00:00,41964.85947093622,42064.3461026532,41918.917752010195,41924.695808109835,725.5317059726979
2025-10-16 16:33:07.513790+00:00,42112.647497434955,42126.872434303674,42026.05912138796,42038.1976153302,372.947632810836
2025-10-16 16:34:07.513790+00:00,42089.52331114025,42154.864044021604,42038.58109832527,42148.6348642086,997.0271684676791
2025-10-16 16:35:07.513790+00:00,42129.28883252576,42159.91419460442,42047.02416576909,42109.413749398256,574.3373175204865
2025-10-16 16:36:07.513790+00:00,42166.39706601352,42255.05748753756,42091.88130041637,42136.8597652985,275.16026063868856
2025-10-16 16:37:07.513790+00:00,42083.28214125845,42170.6729709803,42009.92070320231,42087.91918142361,792.3744042772058
2025-10-16 16:38:07.513790+00:00,42023.92747193959,42112.57416047824,42022.00824425728,42064.4397453147,333.8318878705308
2025-10-16 16:39:07.513790+00:00,42050.31697302603,42103.847986171284,41966.47877408499,41987.998961286714,110.90869717950395
2025-10-16 16:40:07.513790+00:00,42006.5955504124,42160.216491331754,41910.63788598029,42080.06278014345,539.0686395337261
2025-10-16 16:41:07.513790+00:00,42224.91488118754,42314.17494367316,42140.47917291358,42268.737210217165,188.2743227058201
2025-10-16 16:42:07.513790+00:00,42076.038855762796,42108.5064484518,41968.48390079124,42042.21960853002,528.4163164318899
2025-10-16 16:43:07.513790+00:00,42133.42958961265,42181.23306579567,42054.927935228945,42135.28838895507,902.876220046211
2025-10-16 16:44:07.513790+00:00,42030.1026426295,42061.6433322043,41944.44604199598,42013.259512604636,493.8428116498527
2025-10-16 16:45:07.513790+00:00,41912.843049604766,41975.30578023899,41822.66685039122,41971.46314534276,515.3297181622607
2025-10-16 16:46:07.513790+00:00,42059.99119477772,42151.71821338813,41996.324226561,42062.20643931747,652.5402262840556
2025-10-16 16:47:07.513790+00:00,42009.364253062515,42069.556751282675,41935.62087619037,42054.53985120097,560.999728731407
2025-10-16 16:48:07.513790+00:00,41962.94734913435,41971.426550738935,41827.459522467485,41899.09186127375,164.87590239880603
2025-10-16 16:49:07.513790+00:00,41830.51987306405,41926.170012894,41750.8542118651,41824.605047811005,417.92626765185776
2025-10-16 16:50:07.513790+00:00,41921.007533309756,42003.78965127369,41854.87047220272,41926.324298155574,266.67601108072114
2025-10-16 16:51:07.513790+00:00,41835.728245542676,41901.75851751281,41751.71961075844,41828.15687698061,338.54178549250366
2025-10-16 16:52:07.513790+00:00,41842.05766707056,41944.966341199615,41812.513189322824,41848.180337715115,792.3008330543203
2025-10-16 16:53:07.513790+00:00,41906.986711843274,41927.55543806283,41870.575677107205,41882.71431892314,653.51167123498
2025-10-16 16:54:07.513790+00:00,41856.823698261054,41909.85391158597,41839.55562320822,41843.750745551384,971.6398998349454
2025-10-16 16:55:07.513790+00:00,42073.62614829526,42171.623181231145,41962.84877383627,42023.0369327999,624.1803923865218
2025-10-16 16:56:07.513790+00:00,42131.95394930456,42203.97147090377,42119.144374667936,42138.32361017062,404.44075539504854
2025-10-16 16:57:07.513790+00:00,41947.44073672845,41984.657439112205,41833.88624558581,41877.09393388023,495.46449072500695
2025-10-16 16:58:07.513790+00:00,41934.57176242224,41991.65465913051,41922.42162479214,41967.585387947256,277.72344087394356
2025-10-16 16:59:07.513790+00:00,41895.79164771688,41924.38232664079,41790.085545064605,41871.68023896147,875.2329967270924
2025-10-16 17:00:07.513790+00:00,41976.9939250446,42009.459246556864,41901.48973216997,41984.235144539525,514.485547546726
2025-10-16 17:01:07.513790+00:00,41897.29027262131,41974.93501727128,41820.323301280354,41885.93948504846,259.6858925227362
2025-10-16 17:02:07.513790+00:00,41856.1194650753,41993.82255378778,41851.8020914956,41900.083747138066,248.3333341564934
2025-10-16 17:03:07.513790+00:00,41865.28837842911,42006.49202506788,41843.93724179804,41924.713492082185,555.2674236566461
2025-10-16 17:04:07.513790+00:00,42022.761323301784,42076.98504385097,41952.93640593141,42011.97117497729,557.524492224652
2025-10-16 17:05:07.513790+00:00,41848.41622492697,41944.05210928601,41761.083933340895,41875.163579080996,672.6622185813233
2025-10-16 17:06:07.513790+00:00,41861.323409915305,41907.47915735729,41800.28525772374,41801.21841970645,322.01097806946075
2025-10-16 17:07:07.513790+00:00,41810.3628966062,41846.815530188556,41770.213465020075,41836.897720229834,820.0638718292436
2025-10-16 17:08:07.513790+00:00,41692.78736530041,41801.19942637072,41631.188820274394,41727.89229676775,269.2222611538745
2025-10-16 17:09:07.513790+00:00,41884.46768273421,41982.731055727374,41883.94472137992,41927.30840431417,784.8916840252845
2025-10-16 17:10:07.513790+00:00,41892.958532455756,41984.24883125138,41797.15118444382,41964.00077523486,431.14667617187604
2025-10-16 17:11:07.513790+00:00,41796.03216316204,41826.59258471106,41690.56273037865,41778.227806561474,996.7009038645226
2025-10-16 17:12:07.513790+00:00,41891.956149284386,41972.193353149436,41803.33657123788,41899.98625932916,633.7399007681057
2025-10-16 17:13:07.513790+00:00,42106.49338575275,42178.16481466951,42106.17155939232,42108.60300001983,657.6304037138566
2025-10-16 17:14:07.513790+00:00,42206.13664303422,42259.3061391001,42147.31641633938,42250.00707511779,532.8756008975114
2025-10-16 17:15:07.513790+00:00,42082.882897985204,42140.88127672802,41968.98724604703,42025.13570484298,604.5940849745539
2025-10-16 17:16:07.513790+00:00,42030.5757047677,42118.37263179877,42003.593632754884,42037.87373183069,842.5444691620559
2025-10-16 17:17:07.513790+00:00,42146.74362125307,42152.59871417747,42071.20004907055,42104.623880940155,806.4072794003208
2025-10-16 17:18:07.513790+00:00,42096.91919993894,42156.73950857624,42052.899300143385,42105.01260293208,232.70727403565556
2025-10-16 17:19:07.513790+00:00,42103.3523246404,42122.79502886482,42081.29112936928,42113.934985896856,638.402764657365
2025-10-16 17:20:07.513790+00:00,42221.56276604632,42341.14253889605,42157.306246092805,42247.83120576169,479.1232479646648
2025-10-16 17:21:07.513790+00:00,42118.92114393541,42145.70218836495,42077.930654965785,42133.868569272614,855.8220570720555
2025-10-16 17:22:07.513790+00:00,42087.73416705172,42165.31503506735,42069.28654173836,42106.53809898113,426.01189748705957
2025-10-16 17:23:07.513790+00:00,41758.675266725695,41761.09444311483,41644.67410433714,41727.84380870471,345.7637289755312
2025-10-16 17:24:07.513790+00:00,41674.59325034195,41768.661174853485,41626.72825519037,41652.657931076945,486.69113146504156
2025-10-16 17:25:07.513790+00:00,41684.80158362722,41703.41172541185,41601.45758427837,41681.721915257935,512.3681980641034
2025-10-16 17:26:07.513790+00:00,41521.047127590806,41529.10727896652,41413.30430692649,41486.09823762387,546.8150371197698
2025-10-16 17:27:07.513790+00:00,41679.67644103696,41785.49348353979,41663.78562427002,41708.94219364068,649.2026345298772
2025-10-16 17:28:07.513790+00:00,41506.51264120714,41633.81025720899,41410.8511790988,41568.11474158228,162.06221472077905
2025-10-16 17:29:07.513790+00:00,41454.678256424806,41503.36206015259,41429.980376517604,41477.191491779,915.629122468933
2025-10-16 17:30:07.513790+00:00,41487.00146202323,41565.181640892944,41442.02747777818,41489.24181465115,799.0395012596631
2025-10-16 17:31:07.513790+00:00,41612.71078670133,41658.292650330564,41606.4454663558,41654.93129031223,915.7937080099698
2025-10-16 17:32:07.513790+00:00,41476.51249293871,41556.93958431454,41441.778160312824,41515.83002405447,909.8500111185452
2025-10-16 17:33:07.513790+00:00,41581.08667072,41741.62274308136,41525.06985237381,41645.283299660005,943.1402158297826
2025-10-16 17:34:07.513790+00:00,41585.15342507301,41647.82274814803,41512.07132857494,41621.806969051824,983.167381447522
2025-10-16 17:35:07.513790+00:00,41507.42977828403,41567.00399546299,41450.89675282687,41547.194232187016,517.5392380195026
2025-10-16 17:36:07.513790+00:00,41625.187652429086,41660.13828963777,41577.43026824679,41588.83984673558,236.1221458614411
2025-10-16 17:37:07.513790+00:00,41570.42478201841,41658.05136094143,41514.302503190156,41572.989755157316,571.0518202369299
2025-10-16 17:38:07.513790+00:00,41499.34828849433,41646.1668009632,41492.58145230433,41573.88537064235,737.0515875067919
2025-10-16 17:39:07.513790+00:00,41549.20543154067,41595.03549569353,41454.554515668075,41503.02414438108,249.19708614694818
2025-10-16 17:40:07.513790+00:00,41550.89006482026,41617.79229855317,41495.08823116824,41541.3177872683,470.58898742605766
2025-10-16 17:41:07.513790+00:00,41532.769331360454,41538.996641948645,41470.964906709014,41522.215171586045,825.7632555095555
2025-10-16 17:42:07.513790+00:00,41579.80903985716,41658.43685979556,41518.94433163929,41539.08070985289,332.75875139923494
2025-10-16 17:43:07.513790+00:00,41708.95736905522,41801.18339076801,41657.018783104824,41725.508240199146,284.39314673564127
2025-10-16 17:44:07.513790+00:00,41656.488191644516,41743.72121182907,41632.60857050636,41656.663369324466,506.11540976288927
2025-10-16 17:45:07.513790+00:00,41880.507486909024,41883.22422903158,41852.68930979988,41859.20976892593,517.5382391310995
2025-10-16 17:46:07.513790+00:00,41677.72176192884,41727.50301273227,41630.122551142296,41640.66992113796,691.1020942518646
2025-10-16 17:47:07.513790+00:00,41653.83154789915,41731.392732991684,41513.215567199804,41609.66323258988,283.3898132149202
2025-10-16 17:48:07.513790+00:00,41682.785915607055,41762.07135751044,41601.40741170792,41659.16674829604,671.1241757952733
2025-10-16 17:49:07.513790+00:00,41738.34355522268,41829.85256206338,41644.84629980272,41698.149186527335,242.15934055181322
2025-10-16 17:50:07.513790+00:00,41665.87209909591,41707.28449002961,41580.15417339603,41675.608322322856,915.5289292891898
2025-10-16 17:51:07.513790+00:00,41603.16041098109,41687.8932623197,41582.95884414084,41673.822109514826,265.8023553142235
2025-10-16 17:52:07.513790+00:00,41615.56883977821,41630.779268100436,41547.56678217308,41591.59912400992,653.7682225628218
2025-10-16 17:53:07.513790+00:00,41475.57980158194,41635.835383467886,41425.05912422427,41555.475029923735,970.4139537332534
2025-10-16 17:54:07.513790+00:00,41593.969700712616,41717.396634569115,41530.502573387224,41650.60463468875,249.3594057662065
2025-10-16 17:55:07.513790+00:00,41676.08792721207,41692.31126779032,41629.38336817609,41630.64412017367,603.7801152745443
2025-10-16 17:56:07.513790+00:00,41571.34415406781,41679.56535939424,41563.40349560351,41590.53955409246,758.3468413063262
2025-10-16 17:57:07.513790+00:00,41627.305373808624,41776.28823610075,41573.22599831007,41694.38188471459,739.2185187609804
2025-10-16 17:58:07.513790+00:00,41670.7291428049,41768.574611150856,41624.80262308758,41686.41092137981,422.0184387928976
2025-10-16 17:59:07.513790+00:00,41770.00158809545,41836.926073351235,41752.62542878188,41803.405268614144,740.8126182977027
2025-10-16 18:00:07.513790+00:00,41866.14104883359,41890.12846010918,41779.40977643904,41793.60697541514,413.14727042395
2025-10-16 18:01:07.513790+00:00,41745.678824361115,41840.641118655076,41683.585967613275,41775.52636016691,417.137451948689
2025-10-16 18:02:07.513790+00:00,41728.77037775935,41826.680871560864,41628.34012536112,41691.754339190695,213.63826740805246
2025-10-16 18:03:07.513790+00:00,41786.97273917075,41855.60545883936,41744.90126969013,41751.865384506375,257.3932934583635
2025-10-16 18:04:07.513790+00:00,41865.965735397134,41949.669847921425,41775.18235636346,41803.1099652089,678.5937190528368
2025-10-16 18:05:07.513790+00:00,41847.71690746112,41878.2479751308,41808.30288778753,41829.56732542464,129.8704191061836
2025-10-16 18:06:07.513790+00:00,41820.42922856509,41949.181349338985,41733.30878033878,41855.35086749414,789.4582988817723
2025-10-16 18:07:07.513790+00:00,41996.64581234519,42022.67449810179,41893.580065296876,41984.29956836746,703.6590807152506
2025-10-16 18:08:07.513790+00:00,41914.68800223432,41959.39355661496,41823.70705893743,41869.74288605762,878.1072485704029
2025-10-16 18:09:07.513790+00:00,41968.01849927205,42065.69853212312,41940.321672817685,41951.39373215032,480.29358548075015
2025-10-16 18:10:07.513790+00:00,41897.33687952703,42058.932479306495,41869.33314657198,41967.12482408658,872.5075091192087
2025-10-16 18:11:07.513790+00:00,41900.58811473336,42037.83949821124,41820.09743704921,41962.44330785156,116.20590004040905
2025-10-16 18:12:07.513790+00:00,42077.525012593294,42108.00012213191,41970.97160960704,42053.911076092925,353.3690785734369
2025-10-16 18:13:07.513790+00:00,42151.0609957413,42221.42959348738,42020.973803161396,42075.043650825886,186.88102317589673
2025-10-16 18:14:07.513790+00:00,42169.32595821064,42216.20275475709,42116.25045293649,42146.376979012486,638.5217358679829
2025-10-16 18:15:07.513790+00:00,42305.408236871044,42379.99568712404,42300.59395327321,42305.67636725088,912.6054956727885
2025-10-16 18:16:07.513790+00:00,42363.011227702584,42422.333384713325,42255.335058772136,42344.565308586105,266.797161575843
2025-10-16 18:17:07.513790+00:00,42353.87705361204,42449.388982253935,42350.4100269394,42369.931154383914,624.5261515751407
2025-10-16 18:18:07.513790+00:00,42414.49721335274,42466.6417822571,42394.1589801887,42400.523071117364,848.2361629471388
2025-10-16 18:19:07.513790+00:00,42407.26794780018,42416.65367628252,42267.900714744756,42358.863396688415,702.2802366442706
2025-10-16 18:20:07.513790+00:00,42417.28447147737,42479.43091677875,42365.53983630186,42422.253681573915,487.3846692888912
2025-10-16 18:21:07.513790+00:00,42375.75004682407,42464.90294970384,42315.55770372255,42387.51498413083,903.2709609593614
2025-10-16 18:22:07.513790+00:00,42447.90909202657,42527.41080376972,42388.73937579594,42464.280048460525,732.3703957769648
2025-10-16 18:23:07.513790+00:00,42345.49236910279,42383.407880300714,42307.04123633831,42372.98540001988,538.9003617591379
2025-10-16 18:24:07.513790+00:00,42596.2101757884,42686.105961747315,42521.85078417075,42626.04085509248,555.6394535456825
2025-10-16 18:25:07.513790+00:00,42493.79641482151,42519.235572905694,42401.293923976744,42437.47923329726,525.2440195058623
2025-10-16 18:26:07.513790+00:00,42313.53202495535,42350.65099093957,42216.37875586524,42322.96956016044,398.2123063927457
2025-10-16 18:27:07.513790+00:00,42472.98234356632,42534.0603506739,42416.31968747736,42444.38800902895,286.2933205945841
2025-10-16 18:28:07.513790+00:00,42555.60176999601,42556.368173260926,42482.58820615726,42504.49508706745,133.04922625073903
2025-10-16 18:29:07.513790+00:00,42577.1590642697,42680.50112174848,42519.95419993277,42600.2425537905,561.4009533607748
2025-10-16 18:30:07.513790+00:00,42658.53992210386,42762.06791585005,42649.830645424285,42722.36641172633,655.3598645060212
2025-10-16 18:31:07.513790+00:00,42639.35020184602,42713.229870650306,42551.9279493775,42662.48867677853,544.1919223061068
2025-10-16 18:32:07.513790+00:00,42608.46680195294,42650.67152123948,42580.99364940099,42637.52260924968,455.11846803788177
2025-10-16 18:33:07.513790+00:00,42588.00419902303,42678.76529927869,42515.52022424901,42586.9234886957,647.1146926816334
