timestamp,open,high,low,close,volume
2025-10-16 18:34:07.513790+00:00,42509.042481804216,42655.990299588564,42426.92265354919,42560.484248440065,101.40859467232562
2025-10-16 18:35:07.513790+00:00,42639.25732037805,42665.01804241142,42574.77825146914,42580.73072150392,643.4159076544489
2025-10-16 18:36:07.513790+00:00,42629.57043655876,42667.954324863254,42526.73655812054,42572.36020901609,432.1477195848249
2025-10-16 18:37:07.513790+00:00,42490.46422557876,42595.37430932983,42483.36345912544,42520.25650454899,172.1620126737131
2025-10-16 18:38:07.513790+00:00,42481.70027054855,42607.25297719913,42413.8332748813,42540.39571252684,425.72799175407846
2025-10-16 18:39:07.513790+00:00,42546.88236591336,42610.491970554314,42397.20071043766,42488.52940519529,651.3161215103372
2025-10-16 18:40:07.513790+00:00,42518.513690858745,42530.56953249911,42413.29580633014,42503.541137058724,159.7994599201974
2025-10-16 18:41:07.513790+00:00,42402.318539210246,42403.48920028334,42320.932078322054,42363.135504334816,365.53663688874065
2025-10-16 18:42:07.513790+00:00,42421.89056248443,42435.38440900901,42409.59023297205,42431.01050177812,602.7781568053829
2025-10-16 18:43:07.513790+00:00,42432.1039055328,42535.933683829666,42347.54346923381,42470.70451897047,723.2435440023028
2025-10-16 18:44:07.513790+00:00,42390.08596041743,42441.92763234341,42359.454610539615,42414.389514917864,810.086643928714
2025-10-16 18:45:07.513790+00:00,42344.63097375675,42462.069293535256,42258.87473999062,42379.827056168426,924.9717122570866
2025-10-16 18:46:07.513790+00:00,42366.29253790368,42424.5124125631,42317.9634553407,42355.08069768446,640.9667501202097
2025-10-16 18:47:07.513790+00:00,42248.944167967005,42286.399456669016,42230.54006338196,42247.22608355183,487.4764046159868
2025-10-16 18:48:07.513790+00:00,42051.898618673156,42161.23665385713,42036.452643950826,42126.64890778335,122.90298391517578
2025-10-16 18:49:07.513790+00:00,42030.37702076836,42064.437437426495,42022.31382500043,42029.48501388519,468.6660054057088
2025-10-16 18:50:07.513790+00:00,41975.571816474876,42072.740055887305,41939.112443655125,42012.16213094204,296.1032988294911
2025-10-16 18:51:07.513790+00:00,42074.3444201439,42143.171843721924,42006.88568889012,42020.940985647954,537.0307296934579
2025-10-16 18:52:07.513790+00:00,42125.83011721024,42270.02369772611,42087.40944591165,42173.62195701434,135.09641131742043
2025-10-16 18:53:07.513790+00:00,42211.93798663543,42263.6435771845,42209.60277700261,42247.64108353818,780.5922525551591
2025-10-16 18:54:07.513790+00:00,42238.70085543534,42328.709173736985,42210.15913572436,42221.773031744415,960.3269460597872
2025-10-16 18:55:07.513790+00:00,42222.343605494614,42340.081588635694,42139.672869520466,42279.78730098775,985.6118468894178
2025-10-16 18:56:07.513790+00:00,42119.53454107497,42225.7557353241,42080.98335060128,42186.80754583386,406.3483938290551
2025-10-16 18:57:07.513790+00:00,42142.98344442862,42198.35459296442,42050.08670677071,42104.25718801171,785.711631344383
2025-10-16 18:58:07.513790+00:00,42143.341815995605,42173.575140930756,42078.08746510138,42104.02095483309,275.16145303438475
2025-10-16 18:59:07.513790+00:00,42098.01343405557,42153.51824293221,42001.37169546892,42126.49347371913,601.9379436250395
2025-10-16 19:00:07.513790+00:00,42044.25328538348,42081.49201171437,41999.84891046326,42067.5723415798,663.6108892789574
2025-10-16 19:01:07.513790+00:00,42110.35001608379,42209.73485497376,42013.60663675509,42101.63811296998,661.0653623434961
2025-10-16 19:02:07.513790+00:00,42271.671860323026,42296.9313829695,42232.15808599659,42276.80017218726,135.5135796018094
2025-10-16 19:03:07.513790+00:00,42251.4127131078,42280.9355413652,42155.009828391245,42258.16056775488,918.5091498435178
2025-10-16 19:04:07.513790+00:00,42316.2436051146,42403.240521079366,42284.3027100632,42297.36794444555,811.4588148473965
2025-10-16 19:05:07.513790+00:00,42325.52576213681,42420.04150382019,42237.81670403499,42392.46474699506,949.6378844428581
2025-10-16 19:06:07.513790+00:00,42287.80123049205,42417.28793187434,42239.460486894735,42319.189194058075,877.1927702630907
2025-10-16 19:07:07.513790+00:00,42354.20403394571,42382.782389498294,42312.54156341592,42332.86387252453,785.6183722399275
2025-10-16 19:08:07.513790+00:00,42335.244172493054,42396.95021603094,42277.51626956974,42347.717668030826,879.019431062097
2025-10-16 19:09:07.513790+00:00,42404.43166602398,42487.18355823461,42270.66337305755,42347.11615252302,616.176056310016
2025-10-16 19:10:07.513790+00:00,42324.66146764129,42335.58788867225,42163.70800813739,42249.10420483293,495.23483497037347
2025-10-16 19:11:07.513790+00:00,42316.2046561267,42327.062550587434,42227.858179828094,42320.81679122553,503.48714983248
2025-10-16 19:12:07.513790+00:00,42332.35084873096,42436.605111612866,42330.43923928798,42343.966850939854,529.1591214860354
2025-10-16 19:13:07.513790+00:00,42495.19416485309,42567.94589953357,42481.750651912276,42498.69265637986,369.4560295345131
2025-10-16 19:14:07.513790+00:00,42558.22059576026,42630.66875122796,42537.15009937354,42602.79276398651,961.7032171342865
2025-10-16 19:15:07.513790+00:00,42738.55361748106,42905.131504423654,42655.70668753615,42837.449374537915,365.15745671157384
2025-10-16 19:16:07.513790+00:00,42662.36406044761,42818.13394423713,42588.316447252255,42734.71948453706,228.56525857075474
2025-10-16 19:17:07.513790+00:00,42823.50738857867,42890.91092613074,42746.89579529911,42825.056874563736,861.329295709959
2025-10-16 19:18:07.513790+00:00,42827.85920835056,42876.62198931728,42767.59433485662,42775.35926832378,466.78872792918776
2025-10-16 19:19:07.513790+00:00,43026.18973916114,43061.07179255809,42980.980264783466,42992.0800746626,827.4116890083
2025-10-16 19:20:07.513790+00:00,42999.41806430951,43094.92958503868,42859.62324930518,42911.880909238855,369.6091101584865
2025-10-16 19:21:07.513790+00:00,42828.3632850226,42950.191058751094,42757.65463729593,42870.73950430202,145.20341031757638
2025-10-16 19:22:07.513790+00:00,42768.02799648737,42830.55419061864,42744.78956418177,42801.025141213846,352.9040490178422
2025-10-16 19:23:07.513790+00:00,42628.6965148493,42681.78131533555,42538.08541463604,42641.27104588279,389.34613112309376
2025-10-16 19:24:07.513790+00:00,42543.416436985906,42607.46404120349,42420.47752661565,42518.37563813313,643.1437864390408
2025-10-16 19:25:07.513790+00:00,42455.64088060751,42496.933284641746,42366.77497258097,42484.64121679521,552.7755557018527
2025-10-16 19:26:07.513790+00:00,42479.83382504774,42555.96371596807,42472.65624442509,42493.48532968913,714.3554991010622
2025-10-16 19:27:07.513790+00:00,42493.26761645305,42622.72319111058,42412.8717656978,42540.46971167216,597.2508706671002
2025-10-16 19:28:07.513790+00:00,42708.70852157415,42786.24313661447,42643.83819043235,42670.97912847702,547.0258805361518
2025-10-16 19:29:07.513790+00:00,42780.161325454435,42843.11709514361,42759.68354897937,42765.116752461654,773.78071071358
2025-10-16 19:30:07.513790+00:00,42725.80223012155,42776.91514404528,42689.371829043135,42694.057019895896,348.5526020388095
2025-10-16 19:31:07.513790+00:00,42674.89973220618,42758.83358144178,42610.08905335693,42610.47104562279,322.141482281712
2025-10-16 19:32:07.513790+00:00,42727.48440622647,42737.67364503307,42648.99762370415,42685.02101558419,343.353957746073
2025-10-16 19:33:07.513790+00:00,42605.641870125255,42684.535117302854,42463.51825718663,42552.70547166771,490.4356776188766
2025-10-16 19:34:07.513790+00:00,42795.510870880076,42891.918712529085,42733.319409438394,42742.248361890954,718.3173398529185
2025-10-16 19:35:07.513790+00:00,42871.841972612456,42935.113160487315,42790.8397399489,42861.22544911233,103.92694268527818
2025-10-16 19:36:07.513790+00:00,42792.238312231006,42913.486149777535,42695.63356171814,42846.84760841972,784.9340112257047
2025-10-16 19:37:07.513790+00:00,42699.306821220336,42729.11204208428,42663.9471083756,42674.48360060069,803.641477010442
2025-10-16 19:38:07.513790+00:00,42804.03171001133,42840.03675660143,42648.75540755464,42744.43538910307,550.361031139181
2025-10-16 19:39:07.513790+00:00,42771.435716940454,42794.82103625493,42734.564999853974,42773.93276385441,432.83193038845894
2025-10-16 19:40:07.513790+00:00,42857.179936554574,42970.35164057801,42774.96194787293,42928.70119738762,865.3132010079058
2025-10-16 19:41:07.513790+00:00,42713.70107412626,42805.465197289705,42625.68540033411,42758.237016873405,294.1666112588087
2025-10-16 19:42:07.513790+00:00,42700.34548639202,42729.875634149204,42679.67928822117,42693.339378586286,686.4757844295489
2025-10-16 19:43:07.513790+00:00,42706.94828214607,42771.4315425483,42625.138179948015,42664.65127070917,741.8861949543559
2025-10-16 19:44:07.513790+00:00,42657.70812319872,42755.549055619485,42620.9295244231,42726.80809597293,152.2827568723148
2025-10-16 19:45:07.513790+00:00,42603.93126979351,42671.125506505414,42520.38324721929,42644.36623883262,113.22404978945846
2025-10-16 19:46:07.513790+00:00,42692.97444666332,42694.90720975508,42676.362756572984,42688.799596473036,472.27840742677176
2025-10-16 19:47:07.513790+00:00,42597.589457302616,42650.683225143825,42529.21880609279,42588.73197358336,108.93143901505206
2025-10-16 19:48:07.513790+00:00,42580.47456630109,42682.318202457456,42512.7203395552,42630.4149744445,380.67747212519487
2025-10-16 19:49:07.513790+00:00,42623.49375134221,42675.62335610762,42525.78537938662,42623.386761714544,212.99519328638803
2025-10-16 19:50:07.513790+00:00,42599.23326342177,42755.269871845005,42587.21254050971,42674.554318108516,339.02454966274547
2025-10-16 19:51:07.513790+00:00,42670.45522107836,42775.34503321162,42618.6591683071,42698.030845819754,413.28603385145925
2025-10-16 19:52:07.513790+00:00,42593.40970504855,42623.389757805075,42491.72526396567,42556.37113812946,976.7749994347214
2025-10-16 19:53:07.513790+00:00,42487.53044118274,42577.386501650224,42326.864013619044,42405.183854948904,802.3385112138824
2025-10-16 19:54:07.513790+00:00,42576.39161657456,42606.68318945788,42563.82308407421,42570.39256996965,305.4118271443292
2025-10-16 19:55:07.513790+00:00,42588.483805369964,42686.97558950285,42541.10282253017,42612.23114884318,152.06000450244454
2025-10-16 19:56:07.513790+00:00,42584.75376831532,42663.272722630165,42484.11442996949,42583.247220125915,590.0340995202366
2025-10-16 19:57:07.513790+00:00,42740.36682079407,42776.93489562021,42629.11236302975,42651.65048983043,276.249775720843
2025-10-16 19:58:07.513790+00:00,42669.73774408731,42796.030998929375,42611.90790414527,42717.898813354645,232.26643862938872
2025-10-16 19:59:07.513790+00:00,42854.699544597774,42893.51611521047,42769.769608767194,42837.1826383208,333.9144813185495
2025-10-16 20:00:07.513790+00:00,42814.85823659485,42901.13805062578,42767.85940977906,42872.087600058636,901.1270236564131
2025-10-16 20:01:07.513790+00:00,43057.18594326039,43071.916247688285,42991.849971772914,42992.63413085011,667.829611206247
2025-10-16 20:02:07.513790+00:00,43206.71523501899,43302.50864712467,43122.409405173625,43175.37537756818,317.7039647016003
2025-10-16 20:03:07.513790+00:00,43187.11183474552,43212.63743270092,43159.64145324073,43205.01351090356,826.2689417955943
2025-10-16 20:04:07.513790+00:00,43280.175059765745,43332.14788714966,43275.78506550144,43288.866286928715,249.17480183814033
2025-10-16 20:05:07.513790+00:00,43343.30033155819,43348.29823442415,43235.299747819605,43319.66471422479,983.0732762477043
2025-10-16 20:06:07.513790+00:00,43514.92361083691,43545.1855286394,43418.860913285585,43520.987815607696,277.2331340080856
2025-10-16 20:07:07.513790+00:00,43434.2599584154,43509.771187350416,43336.14558523622,43438.59890677581,612.5858016103933
2025-10-16 20:08:07.513790+00:00,43433.67630169667,43510.7778054835,43426.36814549397,43451.42171194562,660.1089381555215
2025-10-16 20:09:07.513790+00:00,43611.68235574025,43690.94186736909,43441.78545766444,43532.5753370424,949.3314335381988
2025-10-16 20:10:07.513790+00:00,43433.70418386226,43531.43497466141,43314.10556658042,43389.83658729387,245.5042926132657
2025-10-16 20:11:07.513790+00:00,43267.05478280193,43315.93192127425,43202.99326444705,43291.19788969234,699.9404311419573
2025-10-16 20:12:07.513790+00:00,43031.71152875998,43149.11277672226,42981.821962306385,43071.9500856244,110.89280509849668
2025-10-16 20:13:07.513790+00:00,42989.404717842604,43116.82321217485,42966.53703988224,43024.20380533167,670.9273199845185
2025-10-16 20:14:07.513790+00:00,43082.462683583595,43177.22630444037,43009.5765393566,43092.42209548022,185.85934958188955
2025-10-16 20:15:07.513790+00:00,43253.361003822516,43301.450018482814,43147.16437691829,43213.407778088396,206.6523612383364
2025-10-16 20:16:07.513790+00:00,43246.788773656765,43349.637044781666,43147.463272114466,43257.68394231606,140.42016909605428
2025-10-16 20:17:07.513790+00:00,43456.86262667252,43496.10844529547,43342.50774362851,43417.93424096321,926.5837889308677
2025-10-16 20:18:07.513790+00:00,43337.84454795174,43373.55666388179,43221.70903851944,43300.463947105316,325.90124493607027
2025-10-16 20:19:07.513790+00:00,43128.82084744932,43194.48395482011,43084.23139942911,43108.27129071846,272.43365116134316
2025-10-16 20:20:07.513790+00:00,43158.682583343856,43209.27837411735,43054.95376467497,43077.039042971264,135.0369669931007
2025-10-16 20:21:07.513790+00:00,43108.86710139938,43209.46443223142,43080.619227001676,43122.78739678082,955.4132535177662
2025-10-16 20:22:07.513790+00:00,43160.15797405975,43218.166857526696,43093.98732521508,43145.657163737706,782.8986283815926
2025-10-16 20:23:07.513790+00:00,42923.50114135413,43019.9660041702,42828.85549003909,42930.556573916874,903.302404737827
2025-10-16 20:24:07.513790+00:00,42928.28433020129,43012.00965443636,42878.530344986684,42964.37608110625,284.21209815155555
2025-10-16 20:25:07.513790+00:00,42815.00561108093,42848.16208098765,42689.003150368415,42774.50617053041,286.3682282897697
2025-10-16 20:26:07.513790+00:00,42829.97566415543,42924.054116205734,42779.068551103184,42829.760594899366,468.4708646353165
2025-10-16 20:27:07.513790+00:00,42940.60751834856,42976.321356350374,42871.24571260118,42943.102253038815,794.010534266698
2025-10-16 20:28:07.513790+00:00,42830.99675030162,42918.58505865333,42726.781733821445,42780.69118909504,354.2251837330033
2025-10-16 20:29:07.513790+00:00,42756.667808425125,42769.454488547366,42641.347423869665,42717.90209892125,100.01047127982953
2025-10-16 20:30:07.513790+00:00,42649.8802205407,42665.938097801125,42552.57240424347,42660.47465580103,303.5127981247048
2025-10-16 20:31:07.513790+00:00,42632.375599928775,42655.41726614051,42632.20259698202,42632.34997919065,756.4103146791967
2025-10-16 20:32:07.513790+00:00,42794.154509995205,42860.45922917555,42645.70967564791,42719.89930834378,863.5828411814723
2025-10-16 20:33:07.513790+00:00,42641.16027508308,42673.68978848538,42557.928312635915,42629.190445945766,835.1015198550724
2025-10-16 20:34:07.513790+00:00,42667.46340370917,42776.59012742419,42586.79405173969,42686.39610774928,986.3725624862283
2025-10-16 20:35:07.513790+00:00,42671.70107106447,42730.76485446393,42569.49433977432,42635.595765199054,170.61023468541157
2025-10-16 20:36:07.513790+00:00,42571.43865778041,42604.6531751174,42493.375486037854,42587.92104471729,625.3955024627005
2025-10-16 20:37:07.513790+00:00,42601.50810444433,42628.040718199874,42450.37276776527,42510.528155695254,366.9039209853376
2025-10-16 20:38:07.513790+00:00,42474.204110039755,42488.91381829147,42422.81866361908,42478.66222188482,558.0015000319503
2025-10-16 20:39:07.513790+00:00,42384.32484011947,42523.43988134221,42314.60390192851,42440.68924935489,742.8939721614978
2025-10-16 20:40:07.513790+00:00,42273.78058822034,42389.16796867402,42200.88248205476,42319.70842594869,875.5218134086107
2025-10-16 20:41:07.513790+00:00,42451.488646064885,42524.31263781298,42416.9544508404,42504.788577517334,402.04940884285844
2025-10-16 20:42:07.513790+00:00,42525.46038916675,42595.577375325774,42440.555888541094,42513.26156470263,605.8655149623139
2025-10-16 20:43:07.513790+00:00,42452.34435823943,42490.39612922642,42390.95763312366,42407.26116681682,807.5850870349522
2025-10-16 20:44:07.513790+00:00,42452.47767580956,42454.99701720548,42333.569053682615,42417.46878645442,110.27618510866627
2025-10-16 20:45:07.513790+00:00,42438.17045559583,42508.59232142035,42414.67311509623,42464.82618860553,734.3839090390435
2025-10-16 20:46:07.513790+00:00,42427.416331881155,42524.11985940677,42395.17967712158,42400.34654928738,554.3160384740753
2025-10-16 20:47:07.513790+00:00,42478.9655824162,42511.30979598964,42398.965234239826,42493.38423479886,597.4363681466907
2025-10-16 20:48:07.513790+00:00,42522.526326887666,42609.05590277856,42480.31514072861,42496.04246154658,378.8090732881893
2025-10-16 20:49:07.513790+00:00,42458.82539712387,42584.23254676759,42379.15725740473,42516.9622473467,325.4211089132491
2025-10-16 20:50:07.513790+00:00,42434.72642982385,42518.00946750268,42338.8049121294,42429.41361817753,110.94109432964812
2025-10-16 20:51:07.513790+00:00,42412.13584205387,42467.0217085616,42321.15415715559,42349.91743005996,376.0989395699271
2025-10-16 20:52:07.513790+00:00,42149.83758401967,42210.07597514626,42076.56767896064,42176.67097857939,464.07464701648274
2025-10-16 20:53:07.513790+00:00,41969.857947485565,42069.97444416225,41926.581259525636,42041.398611702985,716.8994948997114
2025-10-16 20:54:07.513790+00:00,42132.9556699139,42170.347774615184,42010.92376154427,42105.3686198137,677.5609575687024
2025-10-16 20:55:07.513790+00:00,42331.354740415874,42351.25395431182,42285.60165450269,42327.43504091292,775.8458185269865
2025-10-16 20:56:07.513790+00:00,42249.44051134883,42294.72041004907,42206.238618589385,42267.08849920249,982.3318668479666
2025-10-16 20:57:07.513790+00:00,42303.709172567476,42366.76548553837,42206.6415180265,42348.82901733715,201.97315425471777
2025-10-16 20:58:07.513790+00:00,42368.44403358961,42472.32787463965,42326.17116990021,42401.872431836906,411.8717511574464
2025-10-16 20:59:07.513790+00:00,42675.733252054255,42696.26654592493,42614.095670758936,42662.39964051483,341.68038046084655
2025-10-16 21:00:07.513790+00:00,42776.675671832156,42910.45884485987,42716.31195177622,42813.60511168988,169.28152035846966
2025-10-16 21:01:07.513790+00:00,42742.69610757975,42860.00914730963,42733.4894089715,42830.2800682789,639.1401284353434
2025-10-16 21:02:07.513790+00:00,42701.94857996334,42731.17438693193,42700.437511541895,42704.43418414618,968.5138325090247
2025-10-16 21:03:07.513790+00:00,42504.02837467766,42617.20468590168,42443.027632969715,42546.5416989138,381.6166547922834
2025-10-16 21:04:07.513790+00:00,42526.39505907168,42645.661825326715,42431.721686179335,42559.052261965546,195.31522396338187
2025-10-16 21:05:07.513790+00:00,42439.133220426615,42591.77750787863,42350.83383794364,42518.12398504515,282.3693707218089
2025-10-16 21:06:07.513790+00:00,42340.18357531802,42419.550136193524,42299.36840623135,42351.53894764883,113.85540252217763
2025-10-16 21:07:07.513790+00:00,42275.06030546325,42320.08573007754,42146.3197521924,42242.07785370079,459.13178587819124
2025-10-16 21:08:07.513790+00:00,42192.59306008783,42259.83910989033,42029.76626455242,42127.46695999631,191.7037907856431
2025-10-16 21:09:07.513790+00:00,42278.15905715136,42329.94789049704,42203.32062218374,42320.6853421919,923.093797463703
2025-10-16 21:10:07.513790+00:00,42408.89313589446,42452.33346779512,42319.01742105413,42391.36220283913,108.14874542233389
2025-10-16 21:11:07.513790+00:00,42423.639173440395,42489.79176767026,42399.436965442306,42426.022942980664,742.6474510403141
2025-10-16 21:12:07.513790+00:00,42521.8273370141,42620.362226693054,42447.955021941445,42532.615222027605,112.37099861021073
2025-10-16 21:13:07.513790+00:00,42545.262645182665,42572.343277986365,42517.10969041701,42541.865667445,156.27366616856116
2025-10-16 21:14:07.513790+00:00,42480.19065067255,42568.243118963226,42412.90348381274,42507.56994649148,173.03426068261524
2025-10-16 21:15:07.513790+00:00,42681.758077757506,42762.26710960707,42588.159809619945,42670.458190124125,939.4394573194852
2025-10-16 21:16:07.513790+00:00,42694.92540771966,42756.603768504916,42586.24006352826,42660.52821289506,764.1256540186229
2025-10-16 21:17:07.513790+00:00,42588.92029809234,42626.03159193535,42451.54460676267,42543.62126760901,626.0040187816834
2025-10-16 21:18:07.513790+00:00,42571.574722192854,42608.41961418451,42455.09227039019,42544.626879305506,699.8167427741521
2025-10-16 21:19:07.513790+00:00,42508.918405204044,42571.94312714966,42450.77588396125,42475.614244835575,734.9147472551376
2025-10-16 21:20:07.513790+00:00,42334.65986280271,42401.08651337154,42241.03180065582,42336.154280913855,157.60571194775883
